activity,location,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,timestamp_text,class
0.0,0.0,0.0,0.97648805,0.0,1.0,0.0,0.5893719806763285,0.0,0.18487394957983194,2018-05-15 14:17:00+00:00,awake
0.25,0.0,0.0041443426,0.0,0.0,1.0,0.0,0.7536231884057971,0.8333333333333334,0.4173669467787115,2018-06-03 17:03:24+00:00,awake
0.0,0.0,0.0041443426,1.6534392e-09,0.0,0.0,0.0,0.0,0.8333333333333334,0.4173669467787115,2018-06-03 17:03:40+00:00,awake
0.0,0.0,0.0041443426,1.6534392e-09,0.0,0.0,0.0,0.0,0.8333333333333334,0.4173669467787115,2018-06-03 17:03:52+00:00,awake
0.0,0.0,0.0041449848,1.6534392e-09,0.0,1.0,0.0,0.7391304347826086,0.8333333333333334,0.42296918767507,2018-06-03 17:07:40+00:00,awake
0.0,0.0,0.0041449848,0.0,0.0,1.0,0.0,0.8260869565217391,0.8333333333333334,0.42436974789915966,2018-06-03 17:08:55+00:00,awake
0.0,0.0,0.0041880244,1.6534392e-09,0.0,1.0,0.0,0.0,0.8333333333333334,0.8249299719887955,2018-06-03 21:54:48+00:00,awake
0.0,0.0,0.0041880244,1.6534392e-09,0.0,1.0,0.0,0.0,0.8333333333333334,0.8249299719887955,2018-06-03 21:54:57+00:00,awake
0.0,0.0,0.004532985,1.6534392e-09,0.0,1.0,0.0,0.0821256038647343,0.0,0.0,2018-06-05 12:05:09+00:00,asleep
0.0,0.0,0.0045554684,1.6534392e-09,0.0,1.0,0.0,0.2946859903381642,0.0,0.21008403361344538,2018-06-05 14:35:19+00:00,asleep
0.0,0.5,0.0045554684,0.9791667,0.5799777,0.0,0.0,0.27053140096618356,0.0,0.21008403361344538,2018-06-05 14:35:49+00:00,asleep
0.0,0.5,0.0045557898,0.9790675,0.5799777,0.0,1.0,0.0966183574879227,0.0,0.211484593837535,2018-06-05 14:36:19+00:00,asleep
0.0,0.5,0.0045557898,0.9790675,0.5378732,0.0,1.0,0.057971014492753624,0.0,0.211484593837535,2018-06-05 14:36:49+00:00,asleep
0.0,0.0,0.0045561106,1.6534392e-09,0.0,1.0,0.0,0.7874396135265701,0.0,0.21428571428571427,2018-06-05 14:38:30+00:00,asleep
0.0,0.5,0.0045561106,0.97876984,0.5619556,1.0,0.0,0.18840579710144928,0.0,0.21568627450980393,2018-06-05 14:39:30+00:00,asleep
0.0,0.5,0.0045561106,0.9786707,0.56292087,1.0,0.0,0.47342995169082125,0.0,0.21708683473389356,2018-06-05 14:40:00+00:00,asleep
0.0,0.0,0.0045590014,0.9767857,0.0,1.0,0.0,0.9371980676328503,0.0,0.24369747899159663,2018-06-05 14:59:22+00:00,asleep
0.0,0.5,0.0045593227,0.9767857,0.55059624,1.0,0.0,0.9806763285024155,0.0,0.24369747899159663,2018-06-05 14:59:52+00:00,asleep
0.0,0.5,0.0045593227,0.97668654,0.55059624,1.0,0.0,1.0,0.0,0.24509803921568626,2018-06-05 15:00:22+00:00,asleep
0.0,0.0,0.004559644,1.6534392e-09,0.0,0.0,0.0,0.0,0.0,0.24789915966386555,2018-06-05 15:02:07+00:00,asleep
0.0,0.0,0.004560286,1.6534392e-09,0.0,0.0,0.0,0.0,0.0,0.2535014005602241,2018-06-05 15:06:47+00:00,asleep
0.0,0.5,0.004560286,0.9759921,0.55819726,1.0,0.0,0.9227053140096618,0.0,0.2549019607843137,2018-06-05 15:07:17+00:00,asleep
0.0,0.5,0.004560286,0.9759921,0.55819726,1.0,0.0,0.9227053140096618,0.0,0.2549019607843137,2018-06-05 15:07:47+00:00,asleep
0.0,0.5,0.0045606075,0.9758929,0.5566992,0.0,0.0,0.34782608695652173,0.0,0.25630252100840334,2018-06-05 15:08:17+00:00,asleep
0.0,0.5,0.0045606075,0.97579366,0.5566992,0.0,1.0,0.7729468599033816,0.0,0.25770308123249297,2018-06-05 15:09:10+00:00,asleep
0.0,0.0,0.00456125,1.6534392e-09,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,2018-06-05 15:12:50+00:00,asleep
0.25,0.5,0.00456125,0.9753968,0.5609562,1.0,0.0,0.7632850241545893,0.0,0.26330532212885155,2018-06-05 15:13:20+00:00,asleep
0.25,0.5,0.00456125,0.9753968,0.5609562,1.0,0.0,0.8164251207729468,0.0,0.26330532212885155,2018-06-05 15:13:50+00:00,asleep
0.0,0.0,0.0045618922,1.6534392e-09,0.0,0.0,0.0,0.0,0.0,0.26750700280112044,2018-06-05 15:16:45+00:00,asleep
0.0,0.0,0.0045618922,1.6534392e-09,0.0,0.0,0.0,0.0,0.0,0.2689075630252101,2018-06-05 15:17:05+00:00,asleep
0.0,0.0,0.0045618922,1.6534392e-09,0.0,1.0,0.0,0.0,0.0,0.2689075630252101,2018-06-05 15:17:11+00:00,asleep
0.0,0.5,0.0045618922,0.975,0.5686995,1.0,1.0,0.8888888888888888,0.0,0.2689075630252101,2018-06-05 15:17:42+00:00,asleep
0.0,0.0,0.0045628557,1.6534392e-09,0.0,0.0,0.0,0.8067632850241546,0.0,0.27871148459383754,2018-06-05 15:24:00+00:00,asleep
0.0,0.5,0.0045634983,0.97400796,0.515992,1.0,1.0,0.782608695652174,0.0,0.28291316526610644,2018-06-05 15:27:22+00:00,asleep
0.25,0.5,0.004564783,0.97311515,0.515992,1.0,0.0,0.1932367149758454,0.0,0.29551820728291317,2018-06-05 15:36:20+00:00,asleep
0.25,0.5,0.004564783,0.97301584,0.515992,1.0,0.0,0.0,0.0,0.2969187675070028,2018-06-05 15:37:21+00:00,asleep
0.25,0.5,0.004564783,0.97301584,0.5737975,1.0,0.0,0.0,0.0,0.2969187675070028,2018-06-05 15:37:51+00:00,asleep
0.25,0.5,0.0045651044,0.9729166,0.5737975,1.0,0.0,0.004830917874396135,0.0,0.29831932773109243,2018-06-05 15:38:21+00:00,asleep
0.25,0.5,0.0045651044,0.9729166,0.6111007,1.0,1.0,0.0,0.0,0.29831932773109243,2018-06-05 15:38:51+00:00,asleep
0.25,0.5,0.0045651044,0.9728175,0.6111007,1.0,0.0,0.8019323671497585,0.0,0.29971988795518206,2018-06-05 15:39:29+00:00,asleep
0.25,0.5,0.0045651044,0.9728175,0.5638616,1.0,0.0,0.8115942028985508,0.0,0.29971988795518206,2018-06-05 15:39:59+00:00,asleep
0.0,0.0,0.0046062167,1.6534392e-09,0.0,0.0,0.0,0.0,0.0,0.6820728291316527,2018-06-05 20:12:15+00:00,asleep
0.0,0.0,0.0046078227,1.6534392e-09,0.0,1.0,0.0,0.07246376811594203,0.0,0.696078431372549,2018-06-05 20:22:23+00:00,asleep
0.0,0.0,0.0046290215,0.93075395,0.0,1.0,0.0,0.05314009661835749,0.0,0.8935574229691877,2018-06-05 22:43:46+00:00,asleep
